"","State.County","Long.x","Lat.y","Alces alces","Antilocapra americana","Bassariscus astutus","Blarina brevicauda","Blarina carolinensis","Blarina hylophaga","Canis latrans","Canis lupus","Castor canadensis","Cervus canadensis","Chaetodipus hispidus","Condylura cristata","Corynorhinus rafinesquii","Corynorhinus townsendii","Cryptotis parva","Cynomys ludovicianus","Dasypus novemcinctus","Didelphis virginiana","Dipodomys ordii","Eptesicus fuscus","Erethizon dorsatum","Geomys bursarius","Glaucomys sabrinus","Glaucomys volans","Ictidomys tridecemlineatus","Lasionycteris noctivagans","Lasiurus borealis","Lasiurus cinereus","Lasiurus intermedius","Lasiurus seminolus","Lepus americanus","Lepus californicus","Lepus europaeus","Lepus townsendii","Lontra canadensis","Lynx canadensis","Lynx rufus","Marmota monax","Martes americana","Martes pennanti","Mephitis mephitis","Microtus breweri","Microtus chrotorrhinus","Microtus ochrogaster","Microtus pennsylvanicus","Microtus pinetorum","Mus musculus","Mustela erminea","Mustela frenata","Mustela nivalis","Myodes gapperi","Myotis austroriparius","Myotis grisescens","Myotis leibii","Myotis lucifugus","Myotis septentrionalis","Myotis sodalis","Napaeozapus insignis","Neotamias minimus","Neotoma floridana","Neotoma magister","Neovison vison","Nycticeius humeralis","Ochrotomys nuttalli","Odocoileus hemionus","Odocoileus virginianus","Ondatra zibethicus","Onychomys leucogaster","Oryzomys palustris","Parascalops breweri","Perimyotis subflavus","Perognathus flavescens","Peromyscus attwateri","Peromyscus gossypinus","Peromyscus leucopus","Peromyscus maniculatus","Phenacomys ungava","Poliocitellus franklinii","Procyon lotor","Rangifer tarandus","Rattus norvegicus","Reithrodontomys fulvescens","Reithrodontomys humulis","Reithrodontomys megalotis","Reithrodontomys montanus","Scalopus aquaticus","Sciurus carolinensis","Sciurus niger","Sigmodon hispidus","Sorex arcticus","Sorex cinereus","Sorex dispar","Sorex fumeus","Sorex haydeni","Sorex hoyi","Sorex longirostris","Sorex palustris","Spilogale putorius","Sylvilagus aquaticus","Sylvilagus floridanus","Sylvilagus obscurus","Sylvilagus palustris","Sylvilagus transitionalis","Synaptomys borealis","Synaptomys cooperi","Tadarida brasiliensis","Tamias striatus","Tamiasciurus hudsonicus","Taxidea taxus","Thomomys talpoides","Urocitellus richardsonii","Urocyon cinereoargenteus","Ursus americanus","Ursus arctos","Vulpes lagopus","Vulpes velox","Vulpes vulpes","Zapus hudsonius","Zapus princeps","Lat.y","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","X.x","Ctyname","Stname","Cases2017","Facility.Count","X.y","STATE","COUNTY","STATENAME","COUNTYNAME","POP_COU","AREA_COU","POP_URBAN","POPPCT_URBAN","AREA_URBAN","AREAPCT_URBAN","POPDEN_URBAN","POP_UA","POPPCT_UA","AREA_UA","AREAPCT_UA","POPDEN_UA","POP_UC","POPPCT_UC","AREA_UC","AREAPCT_UC","POPDEN_UC","POP_RURAL","POPPCT_RURAL","AREA_RURAL","AREAPCT_RURAL","POPDEN_RURAL","cnty_name","state_name","Percent.Pop.N.Park","County.Name","State.Name","Education"
"377","RensselaerCounty,NewYork","-73.53077","42.75629","0.33333333","0.00000000","0","1.0000000","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0","1.00000000","0.0000000","0.00000000","0.00000000","0","0","1.00000000","0","1.00000000","1.00000000","0.00000000","1.00000000","1.00000000","0.0000000","1.00000000","1.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0.0000000","1.00000000","0.00000000","1.00000000","1.00000000","0.00000000","1.00000000","1.00000000","0","1.00000000","0.00000000","1.0000000","1.0000000","1","1.00000000","1.00000000","0.00000000","1.00000000","0","0.00000000","1.00000000","1.00000000","1.00000000","1.00000000","1.00000000","0.00000000","0.0000000","0.00000000","1.00000000","0.00000000","0.00000000","0","1.00000000","1.0000000","0.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0","0.0000000","1.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0","0.0000000","0.0000000","0","0.00000000","1.0000000","0.00000000","0.00000000","0.0000000","1.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0","1.0000000","1.00000000","0.0000000","0.00000000","0.0000000","1.00000000","1.0000000","0.0000000","0","0","1.00000000","1.0000000","0.00000000","42.75629","79.71429","121.00000","30.04762","9514.048","278.9048","-116.8571429","395.7619","192.285714","-40.0000000","198.4762","-48.2380952","1008.6667","100.85714","60.47619","14.476190","290.1905","202.66667","289.4762","1901","RensselaerCounty","NewYork","226","17","208","36","83","NewYork","RensselaerCounty","159429","1689789426","110784","69.49","178523773","10.56","1607.2","107192","67.23","174316567","10.32","1592.7","3592","2.25","4207206","0.25","2211.3","48645","30.51","1511265653","89.44","83.4","RensselaerCounty","NewYork","22","RensselaerCounty","NewYork",29.8
"378","RenvilleCounty,Minnesota","-94.99085","44.67024","0.00000000","0.36000000","0","1.0000000","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0","0.08000000","0.0000000","0.00000000","0.00000000","0","0","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0.00000000","1.0000000","1.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0","0.00000000","1.0000000","1.00000000","0.00000000","0.16000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","1.00000000","1.0000000","0.0000000","1","1.00000000","1.00000000","1.00000000","1.00000000","0","0.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.0000000","0.00000000","1.00000000","0.00000000","0.00000000","0","1.00000000","1.0000000","1.00000000","0.00000000","0.00000000","0.80000000","1.00000000","0","0.0000000","1.00000000","1.00000000","0.00000000","1.00000000","1.00000000","0","0.00000000","0","0.0000000","1.0000000","0","0.68000000","1.0000000","1.00000000","0.00000000","1.0000000","1.00000000","0.00000000","0.00000000","1.00000000","1.00000000","0.00000000","1.00000000","1.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.76000000","0","1.0000000","1.00000000","1.0000000","0.00000000","0.5600000","1.00000000","1.0000000","0.0000000","0","0","1.00000000","1.0000000","0.00000000","44.67024","66.64000","118.80000","25.08000","11839.040","288.2000","-173.5200000","461.7200","210.280000","-95.9200000","210.2800","-95.9200000","669.2000","100.80000","18.00000","51.200000","280.5600","55.76000","280.5600","1401","RenvilleCounty","Minnesota","1","13","113","27","129","Minnesota","RenvilleCounty","15730","2545715384","0","0.00","0","0.00",NA,"0","0.00","0","0.00",NA,"0","0.00","0","0.00",NA,"15730","100.00","2545715384","100.00","16.0","RenvilleCounty","Minnesota","49","RenvilleCounty","Minnesota",14.5
"379","RiceCounty,Minnesota","-93.24704","44.33592","0.00000000","0.00000000","0","1.0000000","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0","0.00000000","0.0000000","0.00000000","0.00000000","0","0","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","1.00000000","1.0000000","1.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0","0.00000000","1.0000000","1.00000000","0.00000000","0.66666667","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","1.00000000","1.0000000","0.0000000","1","1.00000000","1.00000000","1.00000000","1.00000000","0","0.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.0000000","0.00000000","1.00000000","0.00000000","0.00000000","0","1.00000000","1.0000000","0.00000000","0.00000000","0.00000000","1.00000000","1.00000000","0","0.0000000","1.00000000","1.00000000","0.00000000","1.00000000","1.00000000","0","0.00000000","0","0.0000000","1.0000000","0","1.00000000","1.0000000","1.00000000","0.00000000","1.0000000","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","1.00000000","1.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0","1.0000000","1.00000000","1.0000000","0.00000000","0.0000000","1.00000000","1.0000000","0.0000000","0","0","1.00000000","1.0000000","0.00000000","44.33592","66.22222","118.88889","25.55556","11620.889","284.4444","-171.5555556","456.0000","206.444444","-94.1111111","206.4444","-94.1111111","775.8889","107.11111","20.11111","48.777778","313.1111","69.44444","313.1111","1402","RiceCounty","Minnesota","7","14","114","27","131","Minnesota","RiceCounty","64142","1283814887","47507","74.07","56965143","4.44","2160.0","0","0.00","0","0.00",NA,"47507","74.07","56965143","4.44","2160.0","16635","25.93","1226849744","95.56","35.1","RiceCounty","Minnesota","30","RiceCounty","Minnesota",26.8
"380","RichlandCounty,Wisconsin","-90.40991","43.29804","0.00000000","0.00000000","0","1.0000000","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0","0.00000000","0.0000000","0.00000000","1.00000000","0","0","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","1.00000000","1.0000000","1.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0","0.00000000","1.0000000","1.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.23076923","1.00000000","0","0.00000000","1.00000000","1.0000000","1.0000000","1","1.00000000","1.00000000","1.00000000","0.69230769","0","0.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.23076923","0.0000000","0.00000000","1.00000000","0.00000000","0.00000000","0","1.00000000","1.0000000","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0","0.0000000","1.00000000","1.00000000","0.00000000","1.00000000","1.00000000","0","0.00000000","0","0.0000000","1.0000000","0","1.00000000","1.0000000","1.00000000","0.00000000","1.0000000","1.00000000","0.00000000","0.00000000","0.00000000","0.15384615","0.00000000","0.00000000","0.76923077","0","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0","1.0000000","1.00000000","1.0000000","0.00000000","0.0000000","1.00000000","1.0000000","0.0000000","0","0","1.00000000","1.0000000","0.00000000","43.29804","73.76923","122.30769","27.53846","10753.462","285.6154","-150.4615385","436.0769","201.000000","-74.4615385","204.6923","-74.4615385","824.3846","102.92308","25.53846","41.461538","301.9231","89.69231","300.0000","3149","RichlandCounty","Wisconsin","50","4","501","55","103","Wisconsin","RichlandCounty","18021","1518123695","5021","27.86","7025101","0.46","1851.1","0","0.00","0","0.00",NA,"5021","27.86","7025101","0.46","1851.1","13000","72.14","1511098594","99.54","22.3","RichlandCounty","Wisconsin","21","RichlandCounty","Wisconsin",18.8
"381","RichmondCounty,NewYork","-74.16573","40.56012","0.00000000","0.00000000","0","1.0000000","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0","1.00000000","0.0000000","0.00000000","1.00000000","0","0","1.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.0000000","1.00000000","1.00000000","1.00000000","1.00000000","0.00000000","0.12500000","0","0.00000000","0.0000000","1.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0.00000000","1.0000000","1.0000000","1","1.00000000","1.00000000","0.00000000","1.00000000","0","0.00000000","1.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.0000000","0.00000000","1.00000000","0.00000000","0.00000000","0","1.00000000","1.0000000","0.00000000","1.00000000","0.00000000","1.00000000","0.00000000","0","0.0000000","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0","0.0000000","0.0000000","0","1.00000000","1.0000000","0.00000000","0.00000000","0.0000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0","1.0000000","1.00000000","0.0000000","0.00000000","0.0000000","1.00000000","1.0000000","0.0000000","0","0","1.00000000","1.0000000","0.00000000","40.56012","118.12500","99.37500","28.50000","8686.500","294.3750","-49.7500000","344.1250","222.500000","4.3750000","228.5000","4.3750000","1173.8750","115.12500","80.62500","10.500000","322.3750","261.62500","312.2500","1902","RichmondCounty","NewYork","123","44","209","36","85","NewYork","RichmondCounty","468730","151178512","468730","100.00","151178512","100.00","8030.3","468730","100.00","151178512","100.00","8030.3","0","0.00","0","0.00",NA,"0","0.00","0","0.00",NA,"RichmondCounty","NewYork","74","RichmondCounty","NewYork",32.1
"382","RichmondCounty,Virginia","-76.73339","37.95510","0.00000000","0.00000000","0","1.0000000","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0","1.00000000","0.0000000","0.00000000","1.00000000","0","0","1.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.0000000","1.00000000","1.00000000","1.00000000","0.00000000","0.07407407","0.00000000","0","0.00000000","0.0000000","1.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0.00000000","1.0000000","1.0000000","1","0.00000000","1.00000000","0.00000000","0.44444444","0","0.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.0000000","0.00000000","1.00000000","1.00000000","0.00000000","0","1.00000000","1.0000000","0.00000000","1.00000000","0.00000000","1.00000000","0.00000000","0","0.0000000","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0","1.0000000","0.0000000","0","1.00000000","1.0000000","1.00000000","0.00000000","0.0000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0","1.0000000","1.00000000","0.0000000","0.00000000","0.0000000","1.00000000","1.0000000","0.0000000","0","0","1.00000000","1.0000000","0.00000000","37.95510","141.03704","115.70370","33.62963","8111.778","310.6296","-29.9629630","340.5926","237.666667","54.9259259","243.2963","33.7777778","1072.9259","107.11111","74.44444","12.037037","306.0370","240.29630","303.4815","2941","RichmondCounty","Virginia","0","2","390","51","159","Virginia","RichmondCounty","9254","495962821","0","0.00","0","0.00",NA,"0","0.00","0","0.00",NA,"0","0.00","0","0.00",NA,"9254","100.00","495962821","100.00","48.3","RichmondCounty","Virginia","0","RichmondCounty","Virginia",13.4
"383","RichmondCounty,Virginia","-76.73339","37.95510","0.00000000","0.00000000","0","1.0000000","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0","1.00000000","0.0000000","0.00000000","1.00000000","0","0","1.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.0000000","1.00000000","1.00000000","1.00000000","0.00000000","0.07407407","0.00000000","0","0.00000000","0.0000000","1.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0.00000000","1.0000000","1.0000000","1","0.00000000","1.00000000","0.00000000","0.44444444","0","0.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.0000000","0.00000000","1.00000000","1.00000000","0.00000000","0","1.00000000","1.0000000","0.00000000","1.00000000","0.00000000","1.00000000","0.00000000","0","0.0000000","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0","1.0000000","0.0000000","0","1.00000000","1.0000000","1.00000000","0.00000000","0.0000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0","1.0000000","1.00000000","0.0000000","0.00000000","0.0000000","1.00000000","1.0000000","0.0000000","0","0","1.00000000","1.0000000","0.00000000","37.95510","141.03704","115.70370","33.62963","8111.778","310.6296","-29.9629630","340.5926","237.666667","54.9259259","243.2963","33.7777778","1072.9259","107.11111","74.44444","12.037037","306.0370","240.29630","303.4815","2941","RichmondCounty","Virginia","0","2","390","51","159","Virginia","RichmondCounty","9254","495962821","0","0.00","0","0.00",NA,"0","0.00","0","0.00",NA,"0","0.00","0","0.00",NA,"9254","100.00","495962821","100.00","48.3","RichmondCounty","Virginia","0","RichmondCounty","Virginia",37.5
"384","RoanokeCounty,Virginia","-80.02923","37.24311","0.00000000","0.00000000","0","1.0000000","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0","1.00000000","0.0000000","0.13953488","1.00000000","0","0","1.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.0000000","1.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0","0.00000000","0.0000000","1.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0.00000000","1.0000000","1.0000000","1","0.00000000","1.00000000","1.00000000","1.00000000","0","1.00000000","1.00000000","1.00000000","1.00000000","1.00000000","0.11627907","0.00000000","1.0000000","1.00000000","1.00000000","1.00000000","1.00000000","0","1.00000000","1.0000000","0.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0","0.0000000","1.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0","1.0000000","0.0000000","0","1.00000000","1.0000000","1.00000000","0.93023256","0.0000000","0.00000000","0.97674419","1.00000000","0.00000000","1.00000000","1.00000000","1.00000000","1.00000000","0","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0","1.0000000","1.00000000","0.0000000","0.00000000","0.0000000","1.00000000","1.0000000","0.0000000","0","0","1.00000000","1.0000000","0.00000000","37.24311","123.48837","128.46512","37.13953","7806.419","296.8605","-45.0930233","341.9535","208.255814","28.6046512","222.2093","20.2093023","1050.2558","103.00000","73.30233","10.906977","290.8837","223.09302","285.8605","2942","RoanokeCounty","Virginia","18","18","391","51","161","Virginia","RoanokeCounty","92376","648838102","75249","81.46","133071560","20.51","1464.6","75249","81.46","133071560","20.51","1464.6","0","0.00","0","0.00",NA,"17127","18.54","515766542","79.49","86.0","RoanokeCounty","Virginia","25","RoanokeCounty","Virginia",23.2
"385","RoanokeCounty,Virginia","-80.02923","37.24311","0.00000000","0.00000000","0","1.0000000","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0","1.00000000","0.0000000","0.13953488","1.00000000","0","0","1.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.0000000","1.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0","0.00000000","0.0000000","1.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0.00000000","1.0000000","1.0000000","1","0.00000000","1.00000000","1.00000000","1.00000000","0","1.00000000","1.00000000","1.00000000","1.00000000","1.00000000","0.11627907","0.00000000","1.0000000","1.00000000","1.00000000","1.00000000","1.00000000","0","1.00000000","1.0000000","0.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0","0.0000000","1.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0","1.0000000","0.0000000","0","1.00000000","1.0000000","1.00000000","0.93023256","0.0000000","0.00000000","0.97674419","1.00000000","0.00000000","1.00000000","1.00000000","1.00000000","1.00000000","0","1.00000000","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0","1.0000000","1.00000000","0.0000000","0.00000000","0.0000000","1.00000000","1.0000000","0.0000000","0","0","1.00000000","1.0000000","0.00000000","37.24311","123.48837","128.46512","37.13953","7806.419","296.8605","-45.0930233","341.9535","208.255814","28.6046512","222.2093","20.2093023","1050.2558","103.00000","73.30233","10.906977","290.8837","223.09302","285.8605","2942","RoanokeCounty","Virginia","18","18","391","51","161","Virginia","RoanokeCounty","92376","648838102","75249","81.46","133071560","20.51","1464.6","75249","81.46","133071560","20.51","1464.6","0","0.00","0","0.00",NA,"17127","18.54","515766542","79.49","86.0","RoanokeCounty","Virginia","25","RoanokeCounty","Virginia",34.7
"386","RockbridgeCounty,Virginia","-79.42062","37.75915","0.00000000","0.00000000","0","1.0000000","0.00000000","0","1.00000000","0.00000000","1.00000000","0.00000000","0","1.00000000","0.0000000","0.25490196","1.00000000","0","0","1.00000000","0","1.00000000","0.00000000","0.00000000","0.00000000","1.00000000","0.0000000","1.00000000","1.00000000","1.00000000","0.00000000","0.00000000","0.01960784","0","0.00000000","0.0000000","1.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0.00000000","1.0000000","1.0000000","1","0.00000000","1.00000000","1.00000000","1.00000000","0","0.09803922","1.00000000","1.00000000","1.00000000","1.00000000","0.52941176","0.00000000","0.0000000","1.00000000","1.00000000","1.00000000","0.98039216","0","1.00000000","1.0000000","0.00000000","0.00000000","1.00000000","1.00000000","0.00000000","0","0.0000000","1.00000000","1.00000000","0.00000000","0.00000000","1.00000000","0","0.00000000","0","1.0000000","0.0000000","0","1.00000000","1.0000000","1.00000000","0.33333333","0.0000000","0.00000000","0.90196078","1.00000000","0.00000000","1.00000000","1.00000000","1.00000000","1.00000000","0","1.00000000","0.56862745","0.00000000","0.00000000","0.00000000","1.00000000","0","1.0000000","1.00000000","0.0000000","0.00000000","0.0000000","1.00000000","1.0000000","0.0000000","0","0","1.00000000","1.0000000","0.00000000","37.75915","115.29412","128.66667","36.90196","7855.627","287.8431","-56.0784314","343.9216","187.568627","11.0196078","214.2941","11.0196078","1093.0196","106.50980","75.00000","10.352941","298.9608","234.39216","288.3137","2943","RockbridgeCounty","Virginia","8","3","392","51","163","Virginia","RockbridgeCounty","22307","1547668571","1865","8.36","8979700","0.58","537.9","0","0.00","0","0.00",NA,"1865","8.36","8979700","0.58","537.9","20442","91.64","1538688871","99.42","34.4","RockbridgeCounty","Virginia","1","RockbridgeCounty","Virginia",25.8
